provider,model_name,quantity_id,request_index,prompt_version,tool_regime,batch_size,request_id,prompt_tokens,completion_tokens,total_tokens,cached_prompt_tokens,reasoning_tokens,estimated_input_cost_usd,estimated_cached_input_cost_usd,estimated_output_cost_usd,estimated_tool_cost_usd,estimated_total_cost_usd,tool_call_count,web_search_call_count,code_interpreter_call_count,tool_sources,tool_trace,usage
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,1,v3-fulltools,full,1,resp_026491d32f8489d60069d2bbe905e4819c9f18fe11007fdd5d,6028,259,6287,0,0,0.01507,0.0,0.003885,0.0,0.018955,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 259, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6287}"
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,2,v3-fulltools,full,1,resp_068125473b0a4b280069d2bbf160708196bcbbd1bde44269a5,6028,261,6289,5888,0,0.00035,0.001472,0.003915,0.0,0.005737,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 5888}, ""output_tokens"": 261, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6289}"
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,3,v3-fulltools,full,1,resp_0734a555ba99fbde0069d2bbfa856c81948031399f75d63685,6028,258,6286,5888,0,0.00035,0.001472,0.00387,0.0,0.005692,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 5888}, ""output_tokens"": 258, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6286}"
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,4,v3-fulltools,full,1,resp_085ae0fb3931de0d0069d2bc01ec0881a38b1e621b5f070724,6028,253,6281,5888,0,0.00035,0.001472,0.003795,0.0,0.0056170000000000005,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 5888}, ""output_tokens"": 253, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6281}"
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,5,v3-fulltools,full,1,resp_0781b602b07e72220069d2bc098d94819f849443fa88c27239,6028,229,6257,5888,0,0.00035,0.001472,0.003435,0.0,0.005257,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 5888}, ""output_tokens"": 229, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6257}"
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,6,v3-fulltools,full,1,resp_032cbd11ad0f53240069d2bc0fd12c81a1a2ab3202ef0dd7c8,6028,270,6298,5888,0,0.00035,0.001472,0.00405,0.0,0.005872,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 5888}, ""output_tokens"": 270, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6298}"
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,7,v3-fulltools,full,1,resp_06a07cb12835ac360069d2bc17746c8196b058bc33ebd206c1,6028,259,6287,5888,0,0.00035,0.001472,0.003885,0.0,0.005707,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 5888}, ""output_tokens"": 259, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6287}"
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,8,v3-fulltools,full,1,resp_03731318103ce91b0069d2bc1fb104819f8bf844c065727d93,6028,248,6276,5888,0,0.00035,0.001472,0.00372,0.0,0.005542,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 5888}, ""output_tokens"": 248, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6276}"
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,9,v3-fulltools,full,1,resp_048a3de533de18260069d2bc265f68819caa4384c326fcbc8c,6028,257,6285,5888,0,0.00035,0.001472,0.003855,0.0,0.005677,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 5888}, ""output_tokens"": 257, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6285}"
openai_responses,gpt-5.4,household.intertemporal_elasticity_of_substitution,10,v3-fulltools,full,1,resp_0c7d78fffb1488880069d2bc2d87d88193b9594dcf83830ddc,6028,219,6247,5888,0,0.00035,0.001472,0.003285,0.0,0.005107,,,,[],[],"{""input_tokens"": 6028, ""input_tokens_details"": {""cached_tokens"": 5888}, ""output_tokens"": 219, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""total_tokens"": 6247}"
